               epoch,      train_box_loss,      train_obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
1301,0.060697,0.10381,0,0.39913,0.30769,0.23595,0.073789,0.08549,0.12201,0,0.001389,0.001389,0.001389
1302,0.061827,0.096618,0,0.39913,0.30769,0.23595,0.073789,0.08549,0.12201,0,0.0013852,0.0013852,0.0013852
1303,0.057409,0.055651,0,0.39913,0.30769,0.23595,0.073789,0.08549,0.12201,0,0.0013814,0.0013814,0.0013814
1304,0.058945,0.077915,0,0.39913,0.30769,0.23595,0.073789,0.08549,0.12201,0,0.0013776,0.0013776,0.0013776
1305,0.061783,0.064244,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013739,0.0013739,0.0013739
1306,0.057708,0.080882,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013701,0.0013701,0.0013701
1307,0.059001,0.077065,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013664,0.0013664,0.0013664
1308,0.051007,0.058661,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013627,0.0013627,0.0013627
1309,0.065596,0.071022,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.001359,0.001359,0.001359
1310,0.059592,0.073026,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013553,0.0013553,0.0013553
1311,0.057583,0.074344,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013516,0.0013516,0.0013516
1312,0.064494,0.068117,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.001348,0.001348,0.001348
1313,0.05836,0.05992,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013443,0.0013443,0.0013443
1314,0.06095,0.075349,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013407,0.0013407,0.0013407
1315,0.057595,0.092919,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013372,0.0013372,0.0013372
1316,0.062063,0.11521,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013336,0.0013336,0.0013336
1317,0.057108,0.053857,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.00133,0.00133,0.00133
1318,0.06035,0.075499,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013265,0.0013265,0.0013265
1319,0.059776,0.081064,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.001323,0.001323,0.001323
1320,0.054129,0.070858,0,0.38417,0.28846,0.23182,0.072575,0.085612,0.12182,0,0.0013195,0.0013195,0.0013195
1321,0.060245,0.092844,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.001316,0.001316,0.001316
1322,0.05807,0.069695,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0013125,0.0013125,0.0013125
1323,0.058915,0.052657,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0013091,0.0013091,0.0013091
1324,0.060077,0.094637,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0013057,0.0013057,0.0013057
1325,0.059929,0.10873,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0013023,0.0013023,0.0013023
1326,0.058641,0.067619,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012989,0.0012989,0.0012989
1327,0.060954,0.069264,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012955,0.0012955,0.0012955
1328,0.055572,0.063548,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012922,0.0012922,0.0012922
1329,0.060112,0.080355,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012888,0.0012888,0.0012888
1330,0.056761,0.06362,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012855,0.0012855,0.0012855
1331,0.059876,0.087052,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012822,0.0012822,0.0012822
1332,0.059432,0.095907,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.001279,0.001279,0.001279
1333,0.055998,0.061764,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012757,0.0012757,0.0012757
1334,0.058836,0.076099,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012725,0.0012725,0.0012725
1335,0.061791,0.063632,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.0012692,0.0012692,0.0012692
1336,0.058254,0.090075,0,0.34142,0.26918,0.225,0.070357,0.085398,0.12235,0,0.001266,0.001266,0.001266
1337,0.057485,0.066145,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012629,0.0012629,0.0012629
1338,0.062813,0.074203,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012597,0.0012597,0.0012597
1339,0.057034,0.094602,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012565,0.0012565,0.0012565
1340,0.055504,0.081028,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012534,0.0012534,0.0012534
1341,0.059381,0.086879,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012503,0.0012503,0.0012503
1342,0.060958,0.071402,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012472,0.0012472,0.0012472
1343,0.05899,0.078051,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012441,0.0012441,0.0012441
1344,0.056175,0.079591,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012411,0.0012411,0.0012411
1345,0.059572,0.079144,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012381,0.0012381,0.0012381
1346,0.057934,0.051434,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.001235,0.001235,0.001235
1347,0.059279,0.075677,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.001232,0.001232,0.001232
1348,0.060645,0.080596,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012291,0.0012291,0.0012291
1349,0.060422,0.069513,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012261,0.0012261,0.0012261
1350,0.05942,0.095517,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012232,0.0012232,0.0012232
1351,0.056561,0.064348,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012202,0.0012202,0.0012202
1352,0.061708,0.077821,0,0.253,0.28846,0.22147,0.07239,0.084991,0.12212,0,0.0012173,0.0012173,0.0012173
1353,0.058313,0.074768,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0012145,0.0012145,0.0012145
1354,0.058139,0.094565,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0012116,0.0012116,0.0012116
1355,0.060093,0.084721,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0012087,0.0012087,0.0012087
1356,0.059828,0.10946,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0012059,0.0012059,0.0012059
1357,0.059738,0.060695,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0012031,0.0012031,0.0012031
1358,0.052244,0.062142,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0012003,0.0012003,0.0012003
1359,0.060472,0.070611,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011975,0.0011975,0.0011975
1360,0.055592,0.065883,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011948,0.0011948,0.0011948
1361,0.059208,0.057747,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011921,0.0011921,0.0011921
1362,0.05624,0.092601,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011893,0.0011893,0.0011893
1363,0.058175,0.073515,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011867,0.0011867,0.0011867
1364,0.056373,0.096093,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.001184,0.001184,0.001184
1365,0.061008,0.063394,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011813,0.0011813,0.0011813
1366,0.061288,0.087737,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011787,0.0011787,0.0011787
1367,0.059201,0.10371,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011761,0.0011761,0.0011761
1368,0.058166,0.068254,0,0.32484,0.25,0.20699,0.066312,0.08526,0.12273,0,0.0011735,0.0011735,0.0011735
1369,0.064246,0.10063,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011709,0.0011709,0.0011709
1370,0.05809,0.087704,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011683,0.0011683,0.0011683
1371,0.057297,0.070987,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011658,0.0011658,0.0011658
1372,0.053495,0.052413,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011632,0.0011632,0.0011632
1373,0.059095,0.078647,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011607,0.0011607,0.0011607
1374,0.059241,0.07862,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011583,0.0011583,0.0011583
1375,0.060618,0.087225,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011558,0.0011558,0.0011558
1376,0.060671,0.073484,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011533,0.0011533,0.0011533
1377,0.05418,0.059468,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011509,0.0011509,0.0011509
1378,0.062174,0.10892,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011485,0.0011485,0.0011485
1379,0.058017,0.065782,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011461,0.0011461,0.0011461
1380,0.061646,0.09458,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011437,0.0011437,0.0011437
1381,0.056465,0.06452,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011414,0.0011414,0.0011414
1382,0.061846,0.067577,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.001139,0.001139,0.001139
1383,0.053487,0.066337,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011367,0.0011367,0.0011367
1384,0.059157,0.08451,0,0.7122,0.19231,0.24511,0.072385,0.085231,0.12284,0,0.0011344,0.0011344,0.0011344
1385,0.058647,0.074288,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011322,0.0011322,0.0011322
1386,0.059302,0.073336,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011299,0.0011299,0.0011299
1387,0.05587,0.054673,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011277,0.0011277,0.0011277
1388,0.054407,0.070333,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011254,0.0011254,0.0011254
1389,0.05838,0.058432,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011232,0.0011232,0.0011232
1390,0.058476,0.083656,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011211,0.0011211,0.0011211
1391,0.058349,0.091651,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011189,0.0011189,0.0011189
1392,0.0559,0.061226,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011168,0.0011168,0.0011168
1393,0.053649,0.054528,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011146,0.0011146,0.0011146
1394,0.05957,0.078893,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011125,0.0011125,0.0011125
1395,0.064991,0.078116,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011104,0.0011104,0.0011104
1396,0.065503,0.098913,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011084,0.0011084,0.0011084
1397,0.054865,0.081072,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011063,0.0011063,0.0011063
1398,0.05693,0.06715,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011043,0.0011043,0.0011043
1399,0.055633,0.053187,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011023,0.0011023,0.0011023
1400,0.061126,0.11189,0,0.6428,0.17304,0.2145,0.065032,0.085145,0.12257,0,0.0011003,0.0011003,0.0011003
1401,0.061536,0.087665,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010983,0.0010983,0.0010983
1402,0.063228,0.077547,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010964,0.0010964,0.0010964
1403,0.05501,0.083059,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010945,0.0010945,0.0010945
1404,0.059736,0.10078,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010925,0.0010925,0.0010925
1405,0.053842,0.061127,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010907,0.0010907,0.0010907
1406,0.062977,0.07858,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010888,0.0010888,0.0010888
1407,0.059592,0.075375,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010869,0.0010869,0.0010869
1408,0.055635,0.074894,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010851,0.0010851,0.0010851
1409,0.058798,0.098216,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010833,0.0010833,0.0010833
1410,0.055754,0.062882,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010815,0.0010815,0.0010815
1411,0.053578,0.061977,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010797,0.0010797,0.0010797
1412,0.057966,0.087303,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.001078,0.001078,0.001078
1413,0.058834,0.060306,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010762,0.0010762,0.0010762
1414,0.057301,0.04868,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010745,0.0010745,0.0010745
1415,0.056854,0.076711,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010728,0.0010728,0.0010728
1416,0.057152,0.066938,0,0.73255,0.21154,0.25849,0.075108,0.085028,0.12241,0,0.0010711,0.0010711,0.0010711
1417,0.061624,0.06884,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010695,0.0010695,0.0010695
1418,0.058558,0.089769,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010678,0.0010678,0.0010678
1419,0.057223,0.062626,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010662,0.0010662,0.0010662
1420,0.055711,0.057301,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010646,0.0010646,0.0010646
1421,0.056692,0.070349,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.001063,0.001063,0.001063
1422,0.062768,0.07336,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010615,0.0010615,0.0010615
1423,0.059246,0.076982,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010599,0.0010599,0.0010599
1424,0.056989,0.065909,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010584,0.0010584,0.0010584
1425,0.058053,0.069968,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010569,0.0010569,0.0010569
1426,0.057323,0.10262,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010554,0.0010554,0.0010554
1427,0.063195,0.099348,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010539,0.0010539,0.0010539
1428,0.057462,0.05236,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010525,0.0010525,0.0010525
1429,0.057739,0.078138,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010511,0.0010511,0.0010511
1430,0.062371,0.08763,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010497,0.0010497,0.0010497
1431,0.058021,0.064872,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010483,0.0010483,0.0010483
1432,0.055813,0.060083,0,0.41103,0.26844,0.25734,0.067898,0.08486,0.12148,0,0.0010469,0.0010469,0.0010469
1433,0.061063,0.049711,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010456,0.0010456,0.0010456
1434,0.062,0.07897,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010442,0.0010442,0.0010442
1435,0.056524,0.070298,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010429,0.0010429,0.0010429
1436,0.058898,0.065627,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010416,0.0010416,0.0010416
1437,0.061951,0.066363,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010404,0.0010404,0.0010404
1438,0.057058,0.084069,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010391,0.0010391,0.0010391
1439,0.056484,0.076738,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010379,0.0010379,0.0010379
1440,0.056517,0.079256,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010367,0.0010367,0.0010367
1441,0.06242,0.086198,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010355,0.0010355,0.0010355
1442,0.061446,0.049595,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010343,0.0010343,0.0010343
1443,0.058587,0.065926,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010332,0.0010332,0.0010332
1444,0.057104,0.064905,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.001032,0.001032,0.001032
1445,0.057682,0.067668,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010309,0.0010309,0.0010309
1446,0.062921,0.06826,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010298,0.0010298,0.0010298
1447,0.05653,0.059139,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010287,0.0010287,0.0010287
1448,0.061009,0.071498,0,0.36712,0.26923,0.25239,0.07581,0.084321,0.12144,0,0.0010277,0.0010277,0.0010277
1449,0.05997,0.073955,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010267,0.0010267,0.0010267
1450,0.057991,0.061631,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010256,0.0010256,0.0010256
1451,0.056805,0.098638,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010247,0.0010247,0.0010247
1452,0.058946,0.07482,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010237,0.0010237,0.0010237
1453,0.06361,0.096661,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010227,0.0010227,0.0010227
1454,0.060976,0.093164,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010218,0.0010218,0.0010218
1455,0.057422,0.062186,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010209,0.0010209,0.0010209
1456,0.061856,0.08523,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.00102,0.00102,0.00102
1457,0.055517,0.070466,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010191,0.0010191,0.0010191
1458,0.059443,0.084985,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010182,0.0010182,0.0010182
1459,0.05719,0.061391,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010174,0.0010174,0.0010174
1460,0.063653,0.090408,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010166,0.0010166,0.0010166
1461,0.060027,0.061798,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010158,0.0010158,0.0010158
1462,0.054679,0.078497,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.001015,0.001015,0.001015
1463,0.062669,0.068238,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010142,0.0010142,0.0010142
1464,0.052043,0.065451,0,0.37064,0.25,0.2322,0.076393,0.083989,0.12101,0,0.0010135,0.0010135,0.0010135
1465,0.059778,0.083982,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010128,0.0010128,0.0010128
1466,0.060996,0.1168,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010121,0.0010121,0.0010121
1467,0.062853,0.092204,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010114,0.0010114,0.0010114
1468,0.051973,0.061828,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010107,0.0010107,0.0010107
1469,0.055751,0.079663,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010101,0.0010101,0.0010101
1470,0.059727,0.099196,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010095,0.0010095,0.0010095
1471,0.058539,0.067948,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010089,0.0010089,0.0010089
1472,0.06141,0.077913,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010083,0.0010083,0.0010083
1473,0.057824,0.073942,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010077,0.0010077,0.0010077
1474,0.058087,0.067938,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010072,0.0010072,0.0010072
1475,0.057241,0.052786,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010067,0.0010067,0.0010067
1476,0.056785,0.057852,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010062,0.0010062,0.0010062
1477,0.060627,0.067587,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010057,0.0010057,0.0010057
1478,0.055776,0.07705,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010052,0.0010052,0.0010052
1479,0.060968,0.071405,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010048,0.0010048,0.0010048
1480,0.061528,0.070994,0,0.42446,0.22703,0.22459,0.082293,0.084294,0.12171,0,0.0010044,0.0010044,0.0010044
1481,0.06199,0.080084,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010039,0.0010039,0.0010039
1482,0.055167,0.055014,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010036,0.0010036,0.0010036
1483,0.060201,0.099743,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010032,0.0010032,0.0010032
1484,0.063521,0.065891,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010029,0.0010029,0.0010029
1485,0.058873,0.073857,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010025,0.0010025,0.0010025
1486,0.053892,0.062198,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010022,0.0010022,0.0010022
1487,0.061975,0.096402,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010019,0.0010019,0.0010019
1488,0.060364,0.08375,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010017,0.0010017,0.0010017
1489,0.056873,0.058745,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010014,0.0010014,0.0010014
1490,0.059337,0.072271,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010012,0.0010012,0.0010012
1491,0.057567,0.096589,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.001001,0.001001,0.001001
1492,0.06127,0.09175,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010008,0.0010008,0.0010008
1493,0.059764,0.084647,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010006,0.0010006,0.0010006
1494,0.054044,0.066828,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010005,0.0010005,0.0010005
1495,0.054059,0.061451,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010004,0.0010004,0.0010004
1496,0.059965,0.077904,0,0.28278,0.32692,0.22715,0.080545,0.084168,0.12189,0,0.0010002,0.0010002,0.0010002
1497,0.057822,0.06849,0,0.27497,0.30769,0.23009,0.084655,0.084288,0.12215,0,0.0010002,0.0010002,0.0010002
1498,0.059873,0.080637,0,0.27497,0.30769,0.23009,0.084655,0.084288,0.12215,0,0.0010001,0.0010001,0.0010001
1499,0.057169,0.062257,0,0.27497,0.30769,0.23009,0.084655,0.084288,0.12215,0,0.001,0.001,0.001
